dl_datetime,drug,drug_link
2020-10-14T07:19:56Z,autologous cervical cancer-specific engineered immune effector cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-cervical-cancer-specific-engineered-immune-effector-cells
2020-10-14T07:19:56Z,autologous CLL1-CD33 compound CAR T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-cll1-cd33-compound-car-t-cells
2020-10-14T07:19:56Z,autologous clonal neoantigen T cells ATL001,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-clonal-neoantigen-t-cells-atl001
2020-10-14T07:19:56Z,autologous c-Met/PD-L1-specific CAR T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-c-met-pd-l1-specific-car-t-cells
2020-10-14T07:19:56Z,autologous CMV-pp65-flLAMP mRNA-loaded dendritic cell vaccine,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-cmv-pp65-fllamp-mrna-loaded-dendritic-cell-vaccine
2020-10-14T07:19:56Z,autologous CMV-pp65-shLAMP-1 mRNA loaded dendritic cell vaccine,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-cmv-pp65-shlamp-1-mrna-loaded-dendritic-cell-vaccine
2020-10-14T07:19:56Z,autologous cytoplasmic activated PD-1 CAR-Tcells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-cytoplasmic-activated-pd-1-car-t-cells
2020-10-14T07:19:56Z,autologous deep IL-15 primed T cells TRQ15-01,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-deep-il-15-primed-t-cells-trq15-01
2020-10-14T07:19:56Z,autologous dendritic cell-based immunotherapeutic AV0113,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/audencel
2020-10-14T07:19:56Z,autologous E6 T cell receptor genetically-modified T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-e6-t-cell-receptor-genetically-modified-t-cells
2020-10-14T07:19:56Z,autologous EGFR-specific CAR-T cells expressing anti-PD-1/CTLA-4 antibodies,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-egfr-specific-car-t-cells-expressing-anti-pd-1-ctla-4-antibodies
2020-10-14T07:19:56Z,autologous EGFRt/BCMA-41BBz-targeted CAR T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-egfrt-bcma-41bbz-targeted-car-t-cells
2020-10-14T07:19:56Z,autologous FRa-4SCAR-expressing T cells 4SCAR-FRa,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-fra-4scar-expressing-t-cells-4scar-fra
2020-10-14T07:19:56Z,BET inhibitor GS-5829,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/alobresib
2020-10-14T07:19:56Z,autologous genetically-modified MAGE-A4 C1032 CD8alpha T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-genetically-modified-mage-a4-c1032-cd8alpha-t-cells
2020-10-14T07:19:56Z,autologous GM-CSF-secreting lethally irradiated lung cancer vaccine,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-gm-csf-secreting-lethally-irradiated-lung-cancer-vaccine
2020-10-14T07:19:56Z,autologous GPC3/NY-ESO-1/AFP-specific CD8-positive T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-gpc3-ny-eso-1-afp-specific-cd8-positive-t-lymphocytes
2020-10-14T07:19:56Z,autologous HER2 chimeric receptor/TGFbeta dominant negative receptor-expressing EBV-specific cytotoxic T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-tgfbeta-resistant-her2-ebv-specific-cytotoxic-t-lymphocytes
2020-10-14T07:19:56Z,autologous HER2-CAR-modified adenovirus-specific cytotoxic T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-her2-car-modified-adenovirus-specific-cytotoxic-t-lymphocytes
2020-10-14T07:19:56Z,autologous HER2-specific/EGFRt-expressing CD4/CD8-positive CAR T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-her2-specific-egfrt-expressing-cd4-cd8-positive-car-t-cells
2020-10-14T07:19:56Z,autologous HPV-specific cytotoxic T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-hpv-specific-cytotoxic-t-lymphocytes
2020-10-14T07:19:56Z,autologous iC9-deltaNGFR-CD19CAR-CD3zeta-4-1BB-expressing T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-ic9-deltangfr-cd19car-cd3zeta-4-1bb-expressing-t-lymphocytes
2020-10-14T07:19:56Z,autologous iC9-GD2CAR-CD28-CD3zeta-IL-15-expressing T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-ic9-gd2car-cd28-cd3zeta-il-15-expressing-t-lymphocytes
2020-10-14T07:19:56Z,autologous ICASP9-CD19-expressing T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-icasp9-deltangfr-cd19car-expressing-t-cells
2020-10-14T07:19:56Z,autologous iCASP9-CD19-expressing T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-icasp9-cd19-expressing-t-lymphocytes
2020-10-14T07:19:56Z,autologous mDC3 vaccine,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-mdc3-vaccine
2020-10-14T07:19:56Z,autologous mDC3/8-KRAS vaccine,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-mdc3-8-kras-vaccine
2020-10-14T07:19:56Z,autologous mesothelin-specific CAR-T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-mesothelin-specific-car-t-cells
2020-10-14T07:19:56Z,autologous mesothelin-specific human mRNA CAR-transfected PBMCs MCY-M11,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-mesothelin-specific-human-mrna-car-transfected-pbmcs-mcy-m11
2020-10-14T07:19:56Z,autologous monocyte-derived lysate-pulsed dendritic cells PV-001-DC,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-monocyte-derived-lysate-pulsed-dendritic-cell-vaccine-pv-001-dc
2020-10-14T07:19:56Z,autologous mRNA-modified anti-cMET CAR-T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-mrna-modified-anti-cmet-car-t-cells
2020-10-14T07:19:56Z,autologous MUC1-mannan fusion protein pulsed dendritic cell vaccine,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/735852
2020-10-14T07:19:56Z,autologous natural killer cell-like CTLs,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-natural-killer-cell-like-ctls
2020-10-14T07:19:56Z,autologous nectin-4/FAP-targeted CAR-T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-nectin-4-fap-targeted-car-t-cells
2020-10-14T07:19:56Z,autologous NKG2D CAR-CD3zeta-DAP10-expressing T lymphocytes CYAD-01,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-nkg2d-car-cd3zeta-dap10-expressing-t-lymphocytes-cyad-01
2020-10-14T07:19:56Z,autologous NY-ESO-1 TCR-targeted T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-ny-eso-1-tcr-targeted-t-lymphocytes
2020-10-14T07:19:56Z,autologous NY-ESO-1-melanoma-specific CD8+ T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-ny-eso-1-melanoma-specific-cd8-t-lymphocytes
2020-10-14T07:19:56Z,autologous NY-ESO-1-redirected CRISPR-edited T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-ny-eso-1-redirected-crispr-edited-t-cells
2020-10-14T07:19:56Z,autologous NY-ESO-1-specific CD8-positive T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-ny-eso-1-specific-cd8-positive-t-lymphocytes
2020-10-14T07:19:56Z,autologous ovarian cancer immunogene-modified T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-ovarian-cancer-immunogene-modified-t-lymphocytes
2020-10-14T07:19:56Z,autologous ovarian cancer-specific cytotoxic T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-ovarian-cancer-specific-cytotoxic-t-lymphocytes
2020-10-14T07:19:56Z,autologous PBLs retrovirally-transduced with TCRs targeting neoantigens,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-pbls-retrovirally-transduced-with-tcrs-targeting-neoantigens
2020-10-14T07:19:56Z,autologous PD-1 antibody-expressing mesothelin-specific CAR-T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-pd-1-antibody-expressing-mesothelin-specific-car-t-cells
2020-10-14T07:19:56Z,autologous PD1-inhibiting anti-CD19 4-1BB CAR T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-pd1-inhibiting-anti-cd19-4-1bb-car-t-cells
2020-10-14T07:19:56Z,autologous PD-L1/CD80/CD86-targeted CAR-T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-pd-l1-cd80-cd86-targeted-car-t-cells
2020-10-14T07:19:56Z,autologous PRAME-targeting TCR-modified T cells MDG1011,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-prame-targeting-tcr-modified-t-cells-mdg1011
2020-10-14T07:19:56Z,autologous PSMA-4SCAR-expressing T cells 4SCAR-PSMA,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-psma-4scar-expressing-t-cells-4scar-psma
2020-10-14T07:19:56Z,autologous PSMA-specific TGFβ-resistant CAR T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-psma-specific-tgfb-resistant-car-t-cells
2020-10-14T07:19:56Z,autologous rapamycin-resistant Th1/Tc1 cells RAPA-201,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-rapamycin-resistant-th1-tc1-cells-rapa-201
2020-10-14T07:19:56Z,autologous renal cell carcinoma tumor lysate-dendritic cell vaccine,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-renal-cell-carcinoma-tumor-lysate-pulsed-dendritic-cell-vaccine
2020-10-14T07:19:56Z,autologous ROR2-targeted CAR-T cells CCT301-59,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-ror2-targeted-car-t-cells-cct301-59
2020-10-14T07:19:56Z,autologous TAAs-loaded autologous dendritic cells AV-GBM-1,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-taas-loaded-autologous-dendritic-cells-av-gbm-1
2020-10-14T07:19:56Z,autologous TBX-4000-treated peripheral blood mononuclear cells TBX-3400,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-tbx-4000-treated-peripheral-blood-mononuclear-cells-tbx-3400
2020-10-14T07:19:56Z,autologous TCR-engineered T cells IMA201,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-tcr-engineered-t-cells-ima201
2020-10-14T07:19:56Z,autologous TCR-engineered T cells IMA202,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-tcr-engineered-t-cells-ima202
2020-10-14T07:19:56Z,autologous TCR-engineered T cells IMA203,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-tcr-engineered-t-cells-ima203
2020-10-14T07:19:56Z,autologous tetravalent dendritic cell vaccine MIDRIX4-LUNG,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-tetravalent-dendritic-cell-vaccine-midrix4-lung
2020-10-14T07:19:56Z,autologous Tn-MUC1-specific CAR T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-tn-muc1-specific-car-t-lymphocytes
2020-10-14T07:19:56Z,autologous tumor infiltrating lymphocytes LN-144,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/lifileucel
2020-10-14T07:19:56Z,autologous tumor-associated antigen-specific cytotoxic T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/patient-derived-wt1-prame-survivin-specific-cytotoxic-t-lymphocytes
2020-10-14T07:19:56Z,autologous tumor-infiltrating lymphocytes MDA-TIL,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-tumor-infiltrating-lymphocytes-mda-til
2020-10-14T07:19:56Z,autologous tumor-specific antigen-loaded dendritic cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/autologous-tumor-specific-antigen-loaded-dendritic-cells
2020-10-14T07:19:56Z,avadomide,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/avadomide
2020-10-14T07:19:56Z,avapritinib,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/avapritinib
2020-10-14T07:19:56Z,avatrombopag maleate,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/avatrombopag-maleate
2020-10-14T07:19:56Z,AVN944,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/inosine-monophosphate-dehydrogenase-inhibitor-avn944
2020-10-14T07:19:56Z,AXL inhibitor BGB324,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bemcentinib
2020-10-14T07:19:56Z,AXL inhibitor DS-1205c,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/axl-inhibitor-ds-1205c
2020-10-14T07:19:56Z,AXL inhibitor SLC-391,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/axl-inhibitor-slc-391
2020-10-14T07:19:56Z,AXL kinase inhibitor TP-0903,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/dubermatinib
2020-10-14T07:19:56Z,AXL/ FLT3/VEGFR2 inhibitor KC1036,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/axl--flt3-vegfr2-inhibitor-kc1036
2020-10-14T07:19:56Z,AXL/cMET receptor tyrosine kinase inhibitor BPI-9016M,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/axl-receptor-tyrosine-kinase-cmet-inhibitor-bpi-9016m
2020-10-14T07:19:56Z,Axl/Mer inhibitor INCB081776,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/axl-mer-inhibitor-incb081776
2020-10-14T07:19:56Z,Axumin,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/fluciclovine-f18
2020-10-14T07:19:56Z,Ayvakit,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/avapritinib
2020-10-14T07:19:56Z,azurin-derived cell-penetrating peptide p28,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/azurin50-77-cell-penetrating-peptide-p28
2020-10-14T07:19:56Z,B7-DC cross-linking antibody rHIgM12B7,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/b7-dc-crosslinking-antibody-rhigm12b7
2020-10-14T07:19:56Z,babaodan capsule,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/babaodan-capsule
2020-10-14T07:19:56Z,balixafortide,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/balixafortide
2020-10-14T07:19:56Z,baloxavir marboxil,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/baloxavir-marboxil
2020-10-14T07:19:56Z,BAY 56-3722,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/camptothecin-glycoconjugate-bay-38-3441
2020-10-14T07:19:56Z,BCG Tokyo-172 strain vaccine,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bcg-tokyo-172-strain-vaccine
2020-10-14T07:19:56Z,Bcl-2 inhibitor APG 2575,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bcl-2-inhibitor-apg-2575
2020-10-14T07:19:56Z,Bcl-2 inhibitor LP-108,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bcl-2-inhibitor-lp-108
2020-10-14T07:19:56Z,Bcl-2 inhibitor S65487,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bcl-2-inhibitor-s65487
2020-10-14T07:19:56Z,Bcl-2/Bcl-XL inhibitor APG-1252,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/pelcitoclax
2020-10-14T07:19:56Z,BCMA CART cells secreting mutant PD-1Fc fusion protein,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bcma-cart-cells-secreting-mutant-pd-1fc-fusion-protein
2020-10-14T07:19:56Z,BCMA x CD3 T-cell-engaging antibody CC-93269,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bcma-x-cd3-t-cell-engaging-antibody-cc-93269
2020-10-14T07:19:56Z,BCMA-CD19 compound CAR T cells,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bcma-cd19-compound-car-t-cells
2020-10-14T07:19:56Z,BCMA-specific CAR-expressing T lymphocytes,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/idecabtagene-vicleucel
2020-10-14T07:19:56Z,bcr-abl p210-b3a2 breakpoint-derived multipeptide vaccine,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bcr-abl-p210-b3a2-breakpoint-derived-pentapeptide-vaccine
2020-10-14T07:19:56Z,BCR-ABL/KIT/AKT/ERK inhibitor HQP1351,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bcr-abl-kit-akt-erk-inhibitor-hqp1351
2020-10-14T07:19:56Z,belantamab mafodotin-blmf,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/belantamab-mafodotin
2020-10-14T07:19:56Z,bemarituzumab,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bemarituzumab
2020-10-14T07:19:56Z,bempegaldesleukin,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bempegaldesleukin
2020-10-14T07:19:56Z,benegrastim,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/efbemalenograstim-alfa
2020-10-14T07:19:56Z,benralizumab,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/benralizumab
2020-10-14T07:19:56Z,BET bromodomains 2/3/4 inhibitor MK-8628,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/birabresib
2020-10-14T07:19:56Z,BET inhibitor ABBV-744,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bet-inhibitor-abbv-744
2020-10-14T07:19:56Z,Betadine Solution,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/povidone-iodine
2020-10-14T07:19:56Z,betaglucin gel,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/betaglucin-gel
2020-10-14T07:19:56Z,betahistine hydrochloride nasal spray,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/betahistine-hydrochloride-nasal-spray
2020-10-14T07:19:56Z,beta-lapachone,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/lapachone
2020-10-14T07:19:56Z,BET-bromodomain inhibitor ODM-207,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bet-bromodomain-inhibitor-odm-207
2020-10-14T07:19:56Z,bezlotoxumab,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bezlotoxumab
2020-10-14T07:19:56Z,BI 2536,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/plk1-inhibitor-bi-2536
2020-10-14T07:19:56Z,BIBX 1382,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/egfr-inhibitor-bibx-1382
2020-10-14T07:19:56Z,Bifidobacterium animalis ssp. lactis probiotic supplement,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bifidobacterium-animalis-ssp-lactis-probiotic-supplement
2020-10-14T07:19:56Z,bintrafusp alfa,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bintrafusp-alfa
2020-10-14T07:19:56Z,Biocurcumax,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bio-enhanced-curcumin-extract-formulation
2020-10-14T07:19:56Z,bio-enhanced curcumin extract formulation,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bio-enhanced-curcumin-extract-formulation
2020-10-14T07:19:56Z,Biotest-HCIG,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/therapeutic-hepatitis-c-immune-globulin
2020-10-14T07:19:56Z,bi-shRNA-furin/GMCSF-expressing autologous tumor cell vaccine,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/bi-shrna-furin-gm-csf-expressing-autologous-tumor-cell-vaccine
